ID_Estudiante,Género,Edad,Asistencia (%),Participación,Tareas Entregadas (10),Uso Plataforma (hrs/sem),Promedio Notas,Estado Final,Riesgo,Alerta_Temprana
EST001,Masculino,17,82,Alta,3,1,79.3,Aprobado,0,0
EST002,Otro,18,73,Media,7,4,90.9,Aprobado,0,0
EST003,Femenino,18,50,Alta,4,10,60.5,Reprobado,1,1
EST004,Femenino,19,85,Media,4,15,87.4,Aprobado,0,0
EST005,Otro,25,73,Alta,10,1,45.5,Reprobado,1,1
EST006,Femenino,24,64,Media,0,3,44.2,Retirado,1,1
EST007,Femenino,17,91,Alta,6,4,60.7,Aprobado,0,0
EST008,Otro,17,79,Alta,8,13,61.2,Aprobado,0,0
EST009,Femenino,18,89,Alta,0,6,84.2,Aprobado,0,0
EST010,Masculino,18,97,Baja,8,4,80.5,Retirado,1,0
EST011,Femenino,23,73,Baja,5,5,78.6,Retirado,1,0
EST012,Otro,22,88,Alta,3,4,99.8,Aprobado,0,0
EST013,Femenino,18,43,Baja,3,0,43.8,Retirado,1,1
EST014,Femenino,18,99,Media,7,11,56.4,Aprobado,0,0
EST015,Femenino,22,73,Alta,2,9,82.9,Aprobado,0,0
EST016,Masculino,20,93,Alta,7,9,98.8,Aprobado,0,0
EST017,Masculino,23,59,Alta,9,10,93.1,Reprobado,1,1
EST018,Femenino,17,87,Media,6,0,77.6,Aprobado,0,0
EST019,Masculino,25,94,Media,6,4,52.3,Aprobado,0,0
EST020,Otro,19,40,Baja,3,11,51.7,Retirado,1,1
EST021,Femenino,21,71,Alta,0,12,82.3,Aprobado,0,0
EST022,Masculino,19,80,Media,7,11,85.1,Aprobado,0,0
EST023,Femenino,20,66,Media,6,6,94.6,Aprobado,0,0
EST024,Masculino,23,80,Alta,3,11,61.4,Aprobado,0,0
EST025,Femenino,17,78,Media,7,1,43.3,Reprobado,1,1
EST026,Masculino,19,73,Alta,4,3,50.4,Aprobado,0,0
EST027,Otro,24,63,Baja,0,9,58.7,Reprobado,1,0
EST028,Otro,19,80,Media,4,8,73.0,Aprobado,0,0
EST029,Femenino,19,61,Alta,8,10,66.8,Aprobado,0,1
EST030,Femenino,22,97,Media,6,4,69.1,Aprobado,0,0
EST031,Femenino,24,80,Baja,3,2,48.9,Reprobado,1,1
EST032,Femenino,21,64,Baja,10,4,43.7,Reprobado,1,1
EST033,Femenino,20,82,Media,6,13,54.7,Aprobado,0,0
EST034,Femenino,20,88,Alta,4,15,41.2,Retirado,1,1
EST035,Masculino,19,64,Alta,8,15,53.0,Aprobado,0,0
EST036,Otro,23,83,Alta,7,15,61.1,Aprobado,0,0
EST037,Masculino,25,93,Baja,5,15,97.3,Reprobado,1,0
EST038,Otro,21,78,Media,8,11,48.8,Retirado,1,1
EST039,Masculino,18,50,Baja,2,11,98.5,Reprobado,1,1
EST040,Femenino,25,58,Media,4,10,82.1,Retirado,1,1
EST041,Femenino,21,66,Alta,6,15,51.1,Aprobado,0,0
EST042,Femenino,19,80,Media,0,10,43.3,Retirado,1,1
EST043,Masculino,17,62,Media,9,6,73.0,Aprobado,0,0
EST044,Otro,23,82,Media,3,11,53.6,Aprobado,0,0
EST045,Otro,25,61,Baja,1,10,70.4,Retirado,1,1
EST046,Otro,22,63,Alta,0,10,96.8,Aprobado,0,0
EST047,Masculino,21,89,Media,1,13,90.1,Aprobado,0,0
EST048,Femenino,17,90,Media,7,5,89.9,Aprobado,0,0
EST049,Masculino,25,56,Media,9,12,40.3,Reprobado,1,1
EST050,Femenino,19,45,Alta,3,5,50.2,Retirado,1,1
